imdbId,Action,Adventure,Animation,Comedy,Drama,Horror,Romance
768120,0,0,0,1,1,0,0
285823,1,0,0,0,0,0,0
4834762,0,0,0,1,1,0,0
1121977,0,0,0,0,1,0,1
1188988,0,0,0,1,0,0,1
2040264,0,0,0,1,0,0,0
162650,1,0,0,0,0,0,0
2224026,0,1,1,1,0,0,0
1381404,0,0,0,0,1,0,0
1535108,1,0,0,0,1,0,0
448172,0,0,0,0,1,0,0
468975,0,0,0,1,0,0,0
1715320,0,0,0,1,0,0,0
3455826,0,0,0,0,1,0,0
446298,0,0,0,0,1,0,0
1235827,1,0,1,0,0,0,0
2556114,0,0,0,0,0,0,1
415965,0,0,0,1,1,0,0
1104814,0,0,0,0,1,0,0
852726,0,0,0,0,0,1,0
1248976,1,0,0,1,0,0,0
4528386,0,0,0,1,0,0,0
906083,0,0,0,0,1,0,1
4441422,0,0,0,0,0,1,0
267287,1,0,0,0,1,0,0
1835955,0,0,0,0,1,0,0
485798,0,0,0,0,1,1,0
281358,0,0,0,0,1,0,1
972785,0,0,0,1,0,0,0
4125220,0,0,0,1,1,0,0
384642,0,0,0,1,0,0,1
328099,0,0,0,1,0,0,0
489279,0,0,0,0,0,1,0
2103264,0,0,0,0,1,0,0
1456060,1,0,0,0,1,0,0
1656194,0,0,0,0,1,0,1
2950052,0,0,0,0,1,0,0
138524,0,0,0,1,0,0,1
762121,0,0,0,0,1,0,0
805619,0,0,0,0,0,1,0
1827579,0,0,0,1,1,0,0
1315350,0,0,0,1,1,0,0
1595833,0,0,0,0,0,1,0
386588,0,0,0,1,0,0,1
3848892,1,1,0,0,0,0,0
1678051,1,0,0,0,0,0,0
435687,0,0,0,1,0,1,0
184894,1,1,0,1,0,0,0
245910,0,0,0,1,0,0,1
2118775,1,0,0,0,0,0,0
314166,0,1,1,1,0,0,0
3341832,0,0,0,0,1,1,0
922547,0,0,0,0,0,1,0
2630898,0,0,0,0,1,0,0
1433540,0,1,1,1,0,0,0
481536,0,1,0,1,0,0,0
131704,0,1,1,1,0,0,0
1033575,0,0,0,1,1,0,0
5502346,0,1,0,0,0,0,0
219519,0,0,0,0,1,0,1
375568,1,0,1,1,0,0,0
1598828,1,0,0,1,0,0,0
4357368,0,0,0,1,1,0,0
1434925,0,0,0,0,0,0,1
3120508,1,0,0,1,0,0,0
160184,0,0,0,0,0,1,0
1570559,0,0,0,0,1,0,1
1166810,0,0,0,1,1,0,0
457701,1,0,0,0,0,0,0
3341072,1,0,0,0,0,0,0
3547740,0,0,0,1,1,0,0
3390572,1,0,0,0,1,0,0
780134,0,0,0,1,0,0,0
278823,0,0,0,1,0,0,1
1863330,0,0,1,0,0,0,0
1220706,0,0,0,0,0,1,0
1675192,0,0,0,0,1,0,0
1531924,0,0,0,0,1,0,1
3234078,0,0,0,1,0,1,0
4466490,0,0,0,1,1,0,0
1391116,0,0,0,0,1,0,0
3858372,0,1,1,0,0,0,0
1767272,0,0,0,0,0,1,0
374339,1,0,0,0,1,0,0
1111833,0,0,0,1,0,0,0
1280567,0,0,0,0,1,0,0
4285198,0,0,0,0,1,0,0
333902,0,0,0,0,1,0,0
1712170,1,0,0,0,0,0,0
1496005,0,0,0,0,1,0,1
466664,0,0,0,1,0,0,0
326722,0,0,0,0,1,0,0
851578,0,1,1,0,0,0,0
2312718,1,0,0,0,1,0,0
477348,0,0,0,0,1,0,0
1401643,0,0,0,0,1,0,0
369295,0,0,0,1,1,0,0
3230162,0,0,0,0,1,0,1
280491,0,0,0,0,1,0,0
1193631,0,0,0,0,1,0,1
3356654,0,0,0,1,1,0,0
3488056,1,1,0,0,1,0,0
220580,0,0,0,0,1,0,1
1084955,0,0,0,1,1,0,1
806125,0,0,0,0,1,0,0
395585,0,0,0,0,1,1,0
2917388,1,0,0,0,1,0,0
3485880,0,0,0,1,1,0,0
2517658,0,0,0,0,0,1,0
301893,1,0,0,0,1,0,0
1618430,1,0,0,0,1,0,0
3318750,0,0,0,1,1,0,0
3268288,0,0,0,1,1,0,1
1726592,0,0,0,0,1,0,0
1600195,1,0,0,0,0,0,0
1758830,0,0,0,1,0,0,1
1232838,0,0,0,0,1,0,0
1756427,1,0,0,1,0,0,0
234805,0,0,0,0,1,0,1
800039,0,0,0,1,1,0,1
4085084,0,0,0,0,1,0,0
2339367,0,0,0,1,1,0,0
314017,0,0,1,0,0,0,0
3491962,1,1,0,0,1,0,0
431842,1,0,0,0,1,0,0
1582271,0,0,0,0,1,0,0
462590,0,0,0,0,1,0,0
1272886,0,0,0,1,1,0,0
1800254,0,0,1,0,0,0,0
2201063,0,0,0,1,1,0,0
936471,0,0,0,1,0,1,0
804550,1,1,0,0,0,0,0
1501652,0,0,0,0,0,0,1
319262,1,1,0,0,0,0,0
337909,0,0,0,1,1,0,0
2784512,0,0,0,1,0,1,0
2379318,0,0,0,0,1,0,1
446802,0,0,0,0,1,0,1
891527,0,0,0,0,1,0,0
1959526,0,0,0,1,1,0,0
276919,0,0,0,0,1,0,0
811080,1,0,0,0,0,0,0
260320,0,0,0,1,0,0,0
276816,0,0,0,0,0,1,0
278504,0,0,0,0,1,0,0
222355,0,0,0,0,0,1,0
1067765,0,0,0,1,1,0,0
1753693,0,0,0,0,0,0,1
407998,0,0,0,0,1,0,1
2445556,0,0,0,1,0,0,1
2363439,0,0,0,0,1,0,0
1242422,1,0,0,0,1,0,0
313410,0,0,0,0,1,0,1
479997,1,1,0,0,0,0,0
255198,1,0,0,0,0,1,0
2175842,0,0,1,1,0,0,0
214641,1,1,0,1,0,0,0
4535650,1,0,0,1,0,0,0
339291,0,1,0,1,0,0,0
1294970,0,0,0,1,1,0,0
758786,0,0,0,0,1,0,0
477916,0,0,0,1,1,0,0
3345474,1,0,0,0,1,1,0
1322277,1,0,0,0,1,0,0
486321,0,1,1,0,0,0,0
4009492,0,0,0,1,1,0,0
1210042,0,0,0,0,1,0,0
3605418,0,0,0,0,1,1,0
1314715,0,0,1,0,0,0,0
4276752,1,0,0,0,0,1,0
2106284,1,1,0,1,0,0,0
386792,0,0,0,0,1,0,0
304678,0,0,0,1,1,0,1
1519461,0,0,0,0,0,1,0
195778,0,0,0,0,1,0,1
1054606,0,1,0,0,0,0,0
410730,0,0,0,1,1,1,0
464038,0,0,0,1,1,0,0
945513,0,0,0,0,0,0,1
1572311,1,0,0,1,0,0,0
4540434,1,0,0,0,1,0,0
1278449,0,0,0,1,0,0,0
4193394,0,0,0,0,1,0,1
1045655,0,0,0,0,1,1,0
1729226,0,0,0,0,1,0,1
424430,0,0,0,0,1,0,1
480255,1,1,0,0,0,0,0
378898,0,0,0,1,1,0,1
2609758,0,0,0,1,1,0,0
2940280,1,0,0,0,1,0,0
1262420,0,0,0,1,1,0,0
1438534,0,0,0,0,0,1,0
285685,0,0,0,1,0,0,0
445336,0,0,0,1,1,0,0
390221,0,0,0,0,1,0,0
3552638,0,0,0,0,1,0,0
330802,1,0,0,0,0,0,0
1798188,0,0,1,0,1,0,0
2652118,1,1,0,0,1,0,0
1275778,0,0,0,1,0,0,1
361862,0,0,0,0,1,0,0
268200,0,0,0,0,1,0,0
1854564,0,1,0,0,0,0,0
299977,1,1,0,0,0,0,0
330702,0,0,0,0,1,0,1
365957,0,0,0,0,1,0,0
1424797,0,0,0,0,1,0,1
1429433,0,1,1,1,0,0,0
4857878,0,0,0,1,1,0,1
837803,0,0,0,1,1,0,1
283283,0,0,0,0,1,0,1
902290,0,0,0,1,0,1,0
2857160,0,0,0,0,1,0,0
1833888,0,0,0,1,1,0,0
285005,0,0,0,0,1,0,0
1441940,0,0,0,0,1,0,1
1704614,0,0,0,1,0,0,0
972558,1,1,0,0,0,0,0
499101,0,0,0,0,1,0,0
950500,0,0,0,0,0,1,1
862846,0,0,0,1,1,0,0
4608574,1,0,0,0,1,0,0
157122,0,0,0,0,1,0,1
1829747,0,0,1,0,1,0,0
238137,0,0,0,0,1,0,0
1307897,0,0,0,1,1,0,0
190865,1,1,0,0,1,0,0
378453,0,0,0,1,1,0,0
465502,0,0,1,1,0,0,0
427528,1,0,0,0,1,0,0
412637,0,0,0,1,1,0,1
1592556,0,0,0,0,1,0,0
4698684,0,1,0,1,1,0,0
245803,1,0,0,1,0,0,0
359254,0,0,0,1,1,0,0
261552,0,0,0,1,0,0,0
4591310,1,1,0,0,0,0,0
270980,0,0,0,1,0,0,1
2614700,0,0,0,0,1,0,0
206926,0,0,0,1,0,0,1
340163,1,0,0,0,1,0,0
2332623,0,0,0,0,1,0,0
1290472,1,1,0,0,0,0,0
780534,0,0,0,1,0,0,1
1277953,0,1,1,1,0,0,0
397612,0,0,0,1,0,0,0
284880,1,0,0,0,1,0,0
5033114,0,0,0,0,1,0,1
1740707,0,0,0,0,1,1,0
1675434,0,0,0,1,1,0,0
2600742,0,0,0,0,0,1,0
1789724,0,0,0,0,0,1,0
488988,0,0,0,0,1,0,0
4779296,0,0,0,1,1,0,0
2203939,0,0,0,1,0,0,1
2133239,1,0,0,1,1,0,0
1248971,0,0,0,0,1,0,0
421073,1,0,0,0,1,0,0
3647110,0,0,0,1,0,0,0
1226753,0,0,0,0,1,0,0
451631,1,0,0,0,1,0,0
1545106,0,0,0,1,0,1,1
402755,0,0,0,1,0,0,1
1535438,0,0,0,1,1,0,1
1945044,0,0,0,0,0,1,0
1790867,0,0,0,1,1,0,0
433383,0,0,0,0,1,0,0
3004788,0,0,0,1,1,0,1
780571,0,0,0,0,1,0,0
1588412,0,0,0,1,0,0,0
125022,0,0,0,1,0,0,1
325005,1,0,0,0,0,0,0
1456941,1,1,0,0,1,0,0
1172061,0,0,0,1,0,0,0
760306,1,0,0,0,0,1,0
1687247,0,0,0,0,1,0,0
1726861,1,0,0,0,0,0,0
448154,0,1,0,0,0,0,1
3468612,0,0,0,0,1,0,0
1157605,0,0,0,0,1,0,0
2457282,0,0,1,0,0,0,0
469903,0,0,0,0,1,0,0
1407055,0,0,0,1,1,0,1
1155650,1,0,1,0,0,0,0
4292554,0,1,0,0,0,0,0
2998406,0,0,0,1,0,0,1
3904754,0,0,0,1,1,0,1
235553,1,0,0,1,0,0,0
2305051,0,1,0,0,1,0,0
1971325,1,0,0,0,0,0,0
475557,0,0,0,0,1,0,0
1365637,0,0,0,1,1,0,0
313196,0,0,0,0,1,0,1
1462411,0,0,0,0,1,0,1
364556,0,0,0,0,1,0,1
251031,0,0,0,1,0,0,0
434215,0,1,0,0,1,0,0
1230213,0,0,0,0,0,1,0
3856042,0,1,0,1,0,0,0
1756799,1,0,0,0,1,1,0
431420,0,0,0,0,1,0,0
409904,1,0,0,0,0,0,0
314502,0,0,0,1,1,0,1
2061869,0,0,0,1,0,1,0
180734,0,0,0,0,1,0,0
1534786,0,0,0,0,1,0,0
278435,0,0,0,0,1,0,0
2357129,0,0,0,0,1,0,0
834955,0,1,0,0,1,0,0
369436,0,0,0,1,1,0,1
4303340,0,0,0,0,1,1,0
1282052,0,0,0,0,0,1,0
1456661,1,0,0,0,1,0,0
449487,0,0,0,0,1,0,1
219400,0,0,0,1,0,0,1
1183489,1,0,0,1,0,1,0
474622,0,0,0,1,1,0,0
3007132,1,0,0,0,0,1,0
437954,0,1,0,1,0,0,0
271668,1,0,0,1,0,0,0
1969991,0,0,0,0,1,0,0
1331307,0,0,0,0,1,1,0
283644,1,0,0,0,1,0,0
449994,1,1,0,0,0,0,0
326983,1,0,0,0,0,0,0
428940,0,0,0,1,1,0,0
1843840,0,0,0,0,1,0,0
3984320,0,0,0,0,1,0,0
337721,0,1,0,0,1,0,0
1569364,1,0,0,0,0,0,0
1954315,0,0,0,0,1,0,0
1127886,0,1,0,0,1,0,1
326208,1,0,0,0,0,0,0
2945796,0,0,0,0,1,0,0
446013,1,1,0,0,1,0,0
306359,0,0,0,1,1,0,0
1272025,1,0,0,0,0,0,0
1117563,1,0,1,0,0,0,0
3062976,0,0,0,1,1,0,1
478044,0,0,0,1,1,0,0
2312702,0,0,0,0,1,0,0
1568338,1,0,0,0,0,0,0
2334779,0,0,0,0,1,0,0
1592576,0,0,0,0,1,0,0
370987,0,0,0,0,1,0,0
368909,1,0,0,0,0,0,0
1867091,0,0,0,0,1,0,0
1979320,1,0,0,0,1,0,0
872230,0,0,0,0,0,1,0
3028412,0,0,0,0,1,0,1
1433811,0,0,0,0,1,0,0
1380130,0,0,0,0,1,0,1
2786278,0,0,0,0,1,0,1
1017464,0,0,0,0,0,1,0
439581,0,0,0,0,1,0,0
281686,0,0,0,1,0,1,0
1935902,0,0,0,1,0,0,0
454919,0,0,0,0,0,1,0
262571,0,0,0,1,0,0,1
391198,0,0,0,0,0,1,0
936501,1,0,0,0,0,0,0
796206,0,0,0,0,1,0,1
2991922,0,0,0,0,1,0,0
963743,0,0,0,1,1,0,1
3103284,0,0,0,0,1,0,0
1157549,0,0,0,1,1,0,0
1550312,0,0,0,0,1,0,1
1254978,0,0,0,0,0,1,0
3103318,0,0,0,0,1,0,0
2004419,0,0,0,0,0,1,0
227458,0,0,0,0,1,0,1
1274300,0,0,0,1,1,0,0
2181542,0,0,0,0,0,1,0
2605244,0,0,0,1,0,0,0
189998,0,0,0,0,1,1,0
2403981,0,0,0,1,0,0,0
1147684,0,0,0,0,0,1,1
1682246,0,0,0,1,1,0,1
314067,0,0,0,1,1,0,0
374184,1,0,0,0,1,0,0
835378,1,1,0,0,0,0,0
175526,0,0,0,0,0,1,0
1023111,1,0,0,0,1,0,0
830558,0,0,0,0,1,1,0
1650048,0,0,0,0,1,0,1
3062414,0,0,0,0,1,0,0
1840388,0,0,0,0,0,1,0
3033080,0,1,0,0,0,0,0
4865436,0,0,0,0,1,0,0
2258337,0,0,0,1,1,0,0
981072,0,0,0,1,1,0,0
267891,0,0,0,1,0,0,0
279064,0,0,0,1,1,0,0
455115,0,0,0,0,0,1,0
215135,1,0,0,0,0,1,0
436854,0,0,0,1,1,0,0
425196,0,0,0,0,0,1,0
279493,1,0,0,1,0,0,0
2093944,0,0,0,0,0,1,0
1683921,1,0,0,0,0,0,0
475984,0,0,0,1,1,0,0
381681,0,0,0,0,1,0,1
970468,0,0,0,1,0,0,1
768120,0,0,0,1,1,0,0
2960270,0,0,0,1,1,0,1
1602500,1,0,0,0,0,0,0
1877543,0,0,0,0,0,1,0
1193088,0,0,0,1,1,0,0
443649,1,1,0,0,1,0,0
888496,0,0,0,1,0,0,0
347332,1,1,0,0,1,0,0
250067,0,0,0,1,1,0,1
371746,1,1,0,0,0,0,0
5042436,0,0,1,0,0,0,0
270841,1,0,0,0,1,0,0
466664,0,0,0,1,0,0,0
1034419,0,0,0,0,1,0,0
1153101,0,0,0,1,0,0,0
1776196,1,1,1,0,0,0,0
1937118,0,0,0,1,1,0,1
1679583,1,0,1,0,0,0,0
1007032,0,0,0,0,1,1,0
368619,0,0,0,0,1,0,1
1697851,0,0,0,1,1,0,0
437863,0,0,0,1,0,0,0
2739338,0,0,0,0,1,0,0
838221,0,1,0,1,1,0,0
415768,1,0,0,0,1,0,0
1029440,0,0,1,0,0,0,0
337744,0,0,0,0,0,1,0
1042877,0,0,0,0,1,0,0
2093270,0,0,0,0,1,1,0
3029556,1,1,0,0,1,0,0
171359,0,0,0,0,1,0,1
1664825,0,0,0,0,1,0,0
246677,0,0,0,0,1,0,1
2112999,0,0,0,1,0,0,0
1937506,1,0,0,0,1,0,0
3008014,0,0,0,0,1,0,0
2066040,0,0,0,1,1,0,0
1910605,0,0,0,1,1,0,0
2501366,0,0,0,0,0,1,0
418819,0,0,0,0,0,1,0
1629391,0,0,0,1,1,0,0
2288568,0,0,0,1,0,0,1
1134854,0,0,0,0,0,1,0
795438,0,0,0,0,1,0,1
1296899,0,0,0,0,1,1,0
2463512,0,0,0,0,1,0,1
3665860,0,0,0,0,1,0,0
2063666,0,0,0,1,1,0,1
885484,0,0,0,0,1,0,0
1433817,0,0,0,0,1,0,0
378420,0,0,0,0,1,0,1
159365,0,1,0,0,1,0,0
1077258,1,0,0,1,0,1,0
1261056,0,0,0,1,1,0,0
276951,0,0,0,1,1,0,0
2106550,0,0,0,0,1,0,0
1013856,0,0,0,0,1,0,1
1571739,0,0,0,0,1,0,1
2388705,0,0,0,0,1,0,1
403237,0,0,0,1,0,0,1
314197,0,0,0,0,1,0,1
1480649,0,0,0,0,1,0,0
3683702,0,0,0,0,1,0,0
179473,0,0,0,0,1,0,0
401383,0,0,0,0,1,0,0
4881242,1,0,0,0,0,0,0
407038,0,0,0,1,0,0,0
283003,0,0,0,1,1,0,0
240980,0,0,0,0,1,0,1
426550,0,0,0,1,0,0,1
460745,0,0,0,1,1,0,1
4280430,0,0,0,1,0,0,1
170691,0,0,0,0,1,0,0
3111728,1,1,1,0,0,0,0
1159922,0,0,0,1,1,0,1
1024648,0,0,0,0,1,0,0
2131532,0,0,0,0,0,1,0
2570738,0,0,0,1,1,0,0
1547035,0,0,0,0,1,0,0
1123373,1,1,0,0,1,0,0
4927574,0,0,0,0,0,1,0
1562847,0,0,0,0,1,0,0
1153102,0,0,0,0,0,1,0
1235796,0,0,0,0,1,0,1
492896,0,0,0,1,1,0,0
1869716,0,1,0,0,1,0,0
1727261,1,0,0,1,0,1,0
1675163,0,0,0,1,1,0,0
477404,0,0,0,0,1,0,0
1612782,0,0,0,0,0,1,0
385690,0,1,1,1,0,0,0
889665,0,0,0,1,0,0,0
217630,0,0,0,1,0,0,1
1831829,0,0,0,0,1,0,1
252503,1,0,0,0,1,0,0
2299368,0,0,1,1,0,0,0
282599,0,0,0,0,1,0,1
2358456,0,0,0,0,1,0,0
1244093,0,0,0,1,1,1,0
379865,0,0,0,1,1,0,1
3975510,0,0,0,0,1,0,0
991269,0,0,0,1,1,0,0
1020972,0,0,0,0,1,0,0
4513674,0,0,0,1,1,0,1
989007,0,0,0,0,1,0,0
239496,0,0,0,1,0,1,0
2383068,0,0,0,0,0,1,0
496226,0,0,0,1,1,0,0
2704816,0,0,0,0,1,0,0
905345,0,0,0,0,1,0,0
412080,0,0,0,0,1,0,0
2769184,0,0,0,0,0,1,0
1497874,0,0,0,1,1,0,0
425600,0,0,0,0,1,0,0
296915,0,0,0,1,1,0,1
267536,0,0,1,1,0,0,0
249081,0,0,0,0,1,0,0
384680,0,0,0,1,1,0,0
1118665,0,0,1,0,0,0,0
250323,0,0,0,0,1,0,0
194218,0,0,0,1,1,0,0
424789,0,0,0,0,1,0,1
2325518,0,0,0,0,0,1,0
3541080,0,0,0,0,0,1,0
415833,0,0,0,0,1,0,0
393775,0,0,0,1,1,0,0
1686784,1,1,0,0,0,0,0
299458,0,0,0,0,1,0,1
274735,1,0,0,0,0,0,0
1408972,0,0,0,1,1,0,1
403358,1,0,0,0,0,1,0
257778,0,1,1,1,0,0,0
310778,0,0,0,1,1,0,0
2304933,1,1,0,0,0,0,0
1986994,0,0,0,0,0,1,0
4060866,1,0,0,0,0,0,0
1194615,0,0,0,0,1,0,1
338427,0,0,0,0,1,0,1
5127214,0,0,0,0,0,1,0
1155060,0,0,0,0,1,0,1
385267,0,0,0,1,1,0,1
377818,1,1,0,1,0,0,0
219699,0,0,0,0,1,1,0
344604,0,0,0,1,0,0,1
997047,0,1,0,1,1,0,0
985058,0,0,1,0,1,0,0
1770672,0,0,0,0,0,1,0
800095,0,0,0,0,1,0,0
1124378,0,0,0,0,1,1,0
1937133,1,0,0,1,0,0,0
3022458,0,1,0,0,0,0,0
324013,0,0,0,0,1,0,1
1071804,1,0,0,0,1,0,0
417395,1,0,0,1,0,0,0
2275656,1,1,0,0,0,0,0
1528763,1,0,0,0,0,0,0
480572,0,0,0,1,1,0,1
1314655,0,0,0,0,0,1,0
3899796,0,0,0,0,0,1,0
1282152,0,0,0,0,1,0,0
379557,0,1,0,0,1,0,0
414951,0,0,0,0,1,0,0
1687221,0,0,0,0,1,0,1
4193216,0,0,0,1,0,0,0
1043903,0,0,0,0,1,0,1
1150938,0,0,0,1,1,0,0
3621360,0,0,0,1,0,0,0
884214,0,0,0,0,0,1,0
1149592,0,0,0,0,1,0,1
757306,0,0,0,0,1,0,1
1605717,0,0,0,1,1,0,0
486597,1,0,0,0,0,0,0
1474311,0,0,1,1,0,0,0
3955894,0,0,0,1,0,0,0
368343,0,0,0,0,1,0,0
465407,0,0,0,1,1,0,0
380420,0,0,0,1,0,0,1
239655,0,0,0,1,0,0,0
1499249,1,0,0,0,0,1,0
1767319,1,1,0,0,0,0,0
913413,0,0,0,1,1,0,0
161860,0,0,0,0,1,0,0
1810697,0,0,0,0,1,0,0
378661,0,0,0,0,1,0,0
399877,0,0,0,1,1,0,0
302531,0,0,0,0,0,1,0
1117646,0,0,0,0,1,0,0
929629,1,1,0,0,1,0,0
449671,0,0,0,0,0,1,0
2602664,0,0,0,1,0,0,0
307873,0,0,0,0,1,1,0
1276107,0,1,0,1,0,0,0
284450,0,0,0,0,1,0,0
449303,0,0,0,1,1,0,0
814685,0,0,0,0,0,1,0
160009,1,1,0,0,0,0,0
1110626,0,0,0,1,1,0,1
4012254,0,0,0,1,0,0,1
445934,0,0,0,1,0,0,0
986213,0,0,0,0,1,0,1
5836262,1,1,1,0,0,0,0
3666024,0,0,1,0,0,0,0
1912982,0,0,0,1,0,1,0
790706,0,0,0,0,0,0,1
3195056,0,0,0,0,1,0,1
422783,0,0,0,1,1,0,0
473705,0,0,0,0,1,0,0
222851,0,0,0,0,1,0,0
1772424,0,0,0,1,1,0,0
4034452,0,0,0,0,1,0,0
248965,0,0,0,0,1,0,0
422720,0,0,0,0,1,0,0
3625352,0,0,0,1,0,1,0
2751310,0,0,0,1,0,0,1
1415252,0,0,0,0,1,1,0
401233,1,0,1,0,1,0,0
267490,0,0,0,1,1,0,0
2319863,0,0,0,1,0,0,0
1018723,1,0,0,1,0,0,1
1385543,0,0,0,0,0,1,0
475317,0,0,0,0,1,0,0
369339,0,0,0,0,1,0,0
1019452,0,0,0,1,1,0,0
338852,0,0,0,1,1,0,0
1013753,0,0,0,0,1,0,0
1918965,0,0,0,0,1,0,0
1864405,0,0,0,0,1,0,0
772200,0,0,0,0,1,0,1
1821657,0,0,0,0,1,0,0
3853452,1,1,0,1,0,0,0
1758692,0,0,0,0,1,0,1
465940,0,0,1,0,0,0,0
2277106,0,0,0,0,1,0,0
487027,0,0,0,1,0,0,1
2172061,0,0,0,1,0,0,1
2463302,0,0,0,0,1,0,0
478970,1,1,0,1,0,0,0
4562728,0,0,0,1,1,0,0
1454468,0,1,0,0,1,0,0
1808221,1,0,0,0,1,1,0
4776564,1,0,0,0,0,0,0
172543,0,0,0,1,0,0,1
211443,1,0,0,0,0,1,0
1722476,0,0,0,0,0,0,1
1136688,1,1,0,0,0,0,0
217107,0,0,0,0,0,0,1
3398436,0,0,0,0,1,1,0
3442990,1,0,0,0,1,0,0
247425,0,0,0,0,1,0,0
328828,0,0,0,1,0,0,1
2118624,0,0,0,1,0,1,0
1580426,1,0,0,0,1,0,0
3719896,0,0,0,0,1,0,0
2099556,0,0,0,0,0,1,0
1587157,1,0,1,0,0,0,0
210130,0,0,0,1,1,0,0
395677,0,0,0,1,0,0,1
2180333,0,0,0,0,0,1,0
1347007,0,0,0,0,0,1,0
265343,0,0,0,1,1,0,1
1545315,0,0,0,0,0,1,0
287425,0,0,0,0,1,0,0
2375763,0,0,0,1,1,0,1
417243,0,0,0,0,1,0,0
455638,0,0,0,0,1,0,1
1702014,0,0,0,0,1,0,1
5609302,0,0,0,1,0,0,0
313792,0,0,0,1,0,0,1
848592,0,0,0,0,1,0,0
1291634,0,0,0,1,1,0,0
3230608,0,0,0,0,1,0,0
1411704,0,1,1,1,0,0,0
456121,0,0,0,1,0,0,1
1506999,1,0,0,0,0,0,0
3104062,0,0,0,0,1,0,1
432260,0,0,0,0,1,0,0
2915160,0,0,0,0,1,0,0
273842,1,1,0,0,0,0,0
2838678,0,0,0,1,0,0,1
1606180,0,0,0,1,1,0,1
995752,1,0,0,0,1,0,1
4938416,1,1,1,0,0,0,0
214871,1,0,0,0,1,0,0
463998,0,0,0,0,1,0,0
1323520,0,0,1,0,0,0,0
2318601,0,0,0,1,1,0,0
2175565,0,0,0,1,0,0,0
1562567,0,0,0,0,0,1,0
475290,0,0,0,1,0,0,0
1206881,1,0,0,0,0,1,0
2307002,0,0,0,0,1,0,0
446687,0,0,0,1,1,0,0
1124039,1,0,0,0,0,0,0
1361825,0,0,0,0,1,0,1
201776,0,0,0,0,1,0,0
1272041,0,0,0,0,1,0,1
1646876,0,0,0,0,1,0,0
2912120,0,0,0,1,1,0,1
2377398,0,0,0,0,1,0,1
384533,0,0,0,1,1,0,0
342258,1,0,0,0,1,0,0
2452042,0,1,1,1,0,0,0
896816,0,0,0,0,0,1,0
483022,0,0,0,1,1,0,0
160484,0,0,0,0,1,1,0
913401,1,1,0,1,0,0,0
364970,1,1,0,0,0,0,0
337697,0,0,0,1,0,0,1
237539,0,0,0,1,0,0,1
156841,0,0,0,1,1,0,1
1329404,0,1,0,0,0,1,0
1572501,0,0,0,0,1,0,0
388367,0,0,0,0,1,0,0
327137,0,0,0,1,1,0,0
1594534,0,0,0,0,1,0,0
5234428,0,1,1,0,0,1,0
1261046,1,0,0,1,0,1,0
2210479,1,1,1,0,0,0,0
4114478,0,0,0,0,1,0,0
834939,0,0,0,1,1,0,0
280462,0,0,0,0,0,1,0
345043,1,0,0,0,1,0,0
1337686,0,0,0,0,0,1,0
1135985,0,1,0,1,0,0,1
1810861,0,0,0,1,0,1,1
238660,0,0,0,1,1,0,0
1935742,0,0,0,1,0,0,0
1438173,1,0,0,0,0,1,0
1998204,0,0,0,0,1,0,0
1090680,0,0,0,0,1,0,1
1394259,1,0,1,0,0,0,0
3312830,0,0,0,1,1,0,0
2253939,0,0,0,1,1,0,1
1914302,0,0,0,1,0,0,0
1473074,0,0,0,1,1,0,0
212380,0,0,0,1,1,0,1
1430110,0,0,0,0,1,0,0
2601260,0,0,0,0,0,1,0
929412,0,0,0,0,1,0,1
5156770,0,0,0,0,1,0,1
283952,0,0,0,0,1,0,0
902272,1,1,1,0,0,0,0
300028,1,0,0,0,1,0,0
475241,0,0,0,0,1,0,1
284946,0,0,1,1,0,0,0
3923662,0,0,0,0,0,1,0
934706,1,1,1,0,0,0,0
2101569,0,0,0,0,0,0,1
469689,0,0,0,1,1,0,0
331639,1,0,0,0,1,0,0
2131698,0,1,0,0,1,0,0
1726738,0,0,0,0,1,0,0
478216,0,0,0,1,0,1,0
349260,0,0,0,0,1,0,1
1275861,0,1,0,0,1,0,0
977680,1,0,0,0,0,0,0
2205401,0,0,0,0,1,0,0
1185242,0,0,0,1,0,0,1
339535,0,0,0,1,1,0,0
350028,0,0,0,1,1,0,1
2821088,0,0,0,0,1,0,1
892318,0,0,0,1,1,0,1
1718714,0,0,0,0,0,1,0
3410666,0,0,0,1,0,0,0
245562,1,0,0,0,1,0,0
283900,0,0,0,1,1,0,1
1753855,1,0,1,0,1,0,0
3369806,0,1,0,0,0,0,0
1730311,0,0,0,1,1,0,0
476995,1,0,0,1,0,0,0
4427060,0,0,0,0,1,0,1
492912,0,0,0,0,1,0,0
1490785,0,0,0,0,1,0,0
469640,0,0,0,0,1,0,0
1555126,0,0,0,0,1,0,1
3102206,1,0,0,0,0,0,0
1704161,0,0,0,0,1,0,0
458364,0,0,0,1,0,0,1
3509626,0,0,0,0,1,0,0
480251,0,0,0,1,0,0,1
1363127,0,0,0,0,1,0,1
266747,0,0,0,1,0,0,0
2980472,0,0,0,1,1,0,0
778611,0,0,0,0,1,0,0
469062,0,0,0,0,1,1,0
2150209,0,0,0,1,1,0,0
1646212,1,0,0,0,1,0,0
2309260,0,0,0,0,0,1,0
1900893,0,0,0,0,1,0,0
462520,0,0,0,0,1,0,0
453494,0,1,0,1,0,0,0
423474,1,0,0,1,0,0,0
